0.000000000	0.000000000
0.000000000	0.001000000
0.000000000	0.002000000
0.000000000	0.003000000
0.000000000	0.004000000
0.000000000	0.005000000
0.000000000	0.006000000
0.000000001	0.007000000
0.000000002	0.008000000
0.000000002	0.009000000
0.000000004	0.010000000
0.000000005	0.011000000
0.000000008	0.012000000
0.000000011	0.013000000
0.000000014	0.014000000
0.000000019	0.015000000
0.000000025	0.016000000
0.000000031	0.016999999
0.000000039	0.017999999
0.000000049	0.018999999
0.000000060	0.019999999
0.000000073	0.020999998
0.000000088	0.021999998
0.000000105	0.022999997
0.000000124	0.023999997
0.000000146	0.024999996
0.000000171	0.025999995
0.000000199	0.026999994
0.000000230	0.027999993
0.000000265	0.028999992
0.000000304	0.029999990
0.000000346	0.030999989
0.000000393	0.031999987
0.000000444	0.032999984
0.000000501	0.033999982
0.000000562	0.034999979
0.000000629	0.035999976
0.000000702	0.036999972
0.000000781	0.037999968
0.000000867	0.038999964
0.000000959	0.039999959
0.000001059	0.040999953
0.000001166	0.041999948
0.000001281	0.042999941
0.000001404	0.043999934
0.000001536	0.044999926
0.000001677	0.045999917
0.000001827	0.046999908
0.000001988	0.047999898
0.000002158	0.048999887
0.000002340	0.049999875
0.000002533	0.050999861
0.000002737	0.051999847
0.000002954	0.052999832
0.000003183	0.053999816
0.000003425	0.054999798
0.000003681	0.055999779
0.000003950	0.056999758
0.000004235	0.057999736
0.000004534	0.058999713
0.000004849	0.059999688
0.000005180	0.060999661
0.000005527	0.061999632
0.000005892	0.062999602
0.000006275	0.063999569
0.000006676	0.064999534
0.000007096	0.065999497
0.000007535	0.066999458
0.000007994	0.067999416
0.000008474	0.068999372
0.000008975	0.069999325
0.000009499	0.070999275
0.000010044	0.071999223
0.000010613	0.072999168
0.000011205	0.073999109
0.000011822	0.074999047
0.000012464	0.075998982
0.000013132	0.076998913
0.000013826	0.077998841
0.000014548	0.078998764
0.000015297	0.079998684
0.000016074	0.080998600
0.000016881	0.081998511
0.000017718	0.082998418
0.000018585	0.083998320
0.000019484	0.084998218
0.000020415	0.085998111
0.000021379	0.086997998
0.000022376	0.087997880
0.000023408	0.088997757
0.000024475	0.089997628
0.000025578	0.090997493
0.000026718	0.091997353
0.000027895	0.092997206
0.000029111	0.093997052
0.000030366	0.094996892
0.000031661	0.095996725
0.000032997	0.096996550
0.000034374	0.097996369
0.000035794	0.098996180
0.000037258	0.099995983
0.000038765	0.100995778
0.000040318	0.101995564
0.000041917	0.102995343
0.000043563	0.103995112
0.000045257	0.104994872
0.000046999	0.105994623
0.000048791	0.106994365
0.000050633	0.107994097
0.000052527	0.108993818
0.000054474	0.109993529
0.000056473	0.110993230
0.000058528	0.111992919
0.000060637	0.112992597
0.000062803	0.113992263
0.000065026	0.114991918
0.000067307	0.115991560
0.000069647	0.116991190
0.000072048	0.117990807
0.000074509	0.118990410
0.000077033	0.119990001
0.000079621	0.120989577
0.000082272	0.121989139
0.000084989	0.122988686
0.000087772	0.123988218
0.000090623	0.124987735
0.000093542	0.125987237
0.000096531	0.126986722
0.000099591	0.127986191
0.000102722	0.128985642
0.000105926	0.129985077
0.000109204	0.130984494
0.000112557	0.131983893
0.000115986	0.132983273
0.000119493	0.133982634
0.000123077	0.134981976
0.000126742	0.135981298
0.000130487	0.136980600
0.000134314	0.137979882
0.000138224	0.138979142
0.000142218	0.139978380
0.000146297	0.140977596
0.000150463	0.141976790
0.000154716	0.142975961
0.000159059	0.143975108
0.000163491	0.144974231
